Image,Mask
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/178_140.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/178_140.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/178_141.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/178_141.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/178_142.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/178_142.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/178_143.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/178_143.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/178_144.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/178_144.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/178_55.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/178_55.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/178_56.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/178_56.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/178_57.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/178_57.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/178_58.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/178_58.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/178_59.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/178_59.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/178_60.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/178_60.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/178_61.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/178_61.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/178_62.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/178_62.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/178_63.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/178_63.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/178_64.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/178_64.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/178_65.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/178_65.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/178_66.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/178_66.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/178_67.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/178_67.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/178_68.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/178_68.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/178_69.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/178_69.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/178_70.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/178_70.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/178_71.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/178_71.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/178_72.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/178_72.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/178_73.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/178_73.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/178_74.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/178_74.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/178_75.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/178_75.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/178_76.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/178_76.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/178_77.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/178_77.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/178_78.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/178_78.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/178_79.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/178_79.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/178_80.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/178_80.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/178_81.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/178_81.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/178_82.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/178_82.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/178_83.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/178_83.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/178_84.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/178_84.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/178_85.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/178_85.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/178_86.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/178_86.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/178_87.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/178_87.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/178_88.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/178_88.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/178_89.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/178_89.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/178_90.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/178_90.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/178_91.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/178_91.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/178_92.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/178_92.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/178_93.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/178_93.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/178_94.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/178_94.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/178_95.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/178_95.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/178_96.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/178_96.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/178_97.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/178_97.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/178_98.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/178_98.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/178_99.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/178_99.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/179_100.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/179_100.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/179_101.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/179_101.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/179_102.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/179_102.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/179_103.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/179_103.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/179_104.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/179_104.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/179_105.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/179_105.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/179_106.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/179_106.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/179_107.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/179_107.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/179_108.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/179_108.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/179_109.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/179_109.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/179_110.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/179_110.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/179_111.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/179_111.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/179_112.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/179_112.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/179_113.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/179_113.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/179_114.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/179_114.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/179_115.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/179_115.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/179_116.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/179_116.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/179_117.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/179_117.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/179_118.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/179_118.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/179_119.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/179_119.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/179_60.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/179_60.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/179_61.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/179_61.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/179_62.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/179_62.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/179_63.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/179_63.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/179_64.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/179_64.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/179_65.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/179_65.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/179_66.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/179_66.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/179_67.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/179_67.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/179_68.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/179_68.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/179_69.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/179_69.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/179_70.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/179_70.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/179_71.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/179_71.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/179_72.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/179_72.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/179_73.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/179_73.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/179_74.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/179_74.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/179_75.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/179_75.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/179_76.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/179_76.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/179_77.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/179_77.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/179_78.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/179_78.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/179_79.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/179_79.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/179_80.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/179_80.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/179_81.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/179_81.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/179_82.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/179_82.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/179_83.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/179_83.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/179_84.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/179_84.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/179_85.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/179_85.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/179_86.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/179_86.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/179_87.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/179_87.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/179_88.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/179_88.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/179_89.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/179_89.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/179_90.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/179_90.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/179_91.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/179_91.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/179_92.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/179_92.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/179_93.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/179_93.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/179_94.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/179_94.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/179_95.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/179_95.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/179_96.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/179_96.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/179_97.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/179_97.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/179_98.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/179_98.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/179_99.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/179_99.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/17_100.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/17_100.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/17_101.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/17_101.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/17_102.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/17_102.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/17_103.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/17_103.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/17_104.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/17_104.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/17_105.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/17_105.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/17_106.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/17_106.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/17_107.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/17_107.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/17_108.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/17_108.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/17_109.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/17_109.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/17_85.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/17_85.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/17_86.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/17_86.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/17_87.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/17_87.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/17_88.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/17_88.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/17_89.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/17_89.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/17_90.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/17_90.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/17_91.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/17_91.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/17_92.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/17_92.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/17_93.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/17_93.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/17_94.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/17_94.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/17_95.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/17_95.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/17_96.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/17_96.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/17_97.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/17_97.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/17_98.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/17_98.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/17_99.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/17_99.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/180_23.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/180_23.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/180_24.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/180_24.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/180_25.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/180_25.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/180_26.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/180_26.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/180_27.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/180_27.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/180_28.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/180_28.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/180_29.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/180_29.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/180_30.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/180_30.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/180_31.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/180_31.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/180_32.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/180_32.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/180_33.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/180_33.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/180_34.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/180_34.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/180_35.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/180_35.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/180_36.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/180_36.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/180_37.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/180_37.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/180_38.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/180_38.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/180_39.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/180_39.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/180_40.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/180_40.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/180_41.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/180_41.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/180_42.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/180_42.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/180_43.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/180_43.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/180_44.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/180_44.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/180_45.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/180_45.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/180_46.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/180_46.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/180_47.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/180_47.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/180_48.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/180_48.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/180_49.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/180_49.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/180_50.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/180_50.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/180_51.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/180_51.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/180_52.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/180_52.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/180_53.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/180_53.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/180_54.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/180_54.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/180_55.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/180_55.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/180_56.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/180_56.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/180_57.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/180_57.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/180_58.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/180_58.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/180_59.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/180_59.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/180_60.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/180_60.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/180_61.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/180_61.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/180_62.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/180_62.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/180_63.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/180_63.bmp
E:\junqiangchen\data\kits19\kits19tumorsegmentation/Image/180_64.bmp,E:\junqiangchen\data\kits19\kits19tumorsegmentation/Mask/180_64.bmp
